route_pattern,title_formulas,description_template,default_keywords,use_current_year,use_current_month_year,active,created_at,updated_at
HOMEPAGE,"[""{app_name} - MCP Servers, AI Agents & Configs""]","Discover Claude configurations in {current_month_year}. Explore expert rules, MCP servers, AI agents, commands, hooks, and statuslines for Claude development.","[""claude ai"",""mcp servers"",""ai agents"",""configurations""]",true,true,true,2025-10-28 23:38:40.125797+00,2025-10-28 23:38:40.125797+00
CATEGORY,"[""Browse {plural_title} - {kw1} for Claude AI - Directory {current_year}"",""Explore {plural_title} - {kw1} for Claude AI - Directory {current_year}"",""Browse {plural_title} for Claude AI - Community Directory {current_year}"",""Explore {plural_title} for Claude AI - Community Directory {current_year}"",""{plural_title} for Claude - Community Directory {current_year}"",""Explore {plural_title} for Claude - {kw1} Directory {current_year}"",""Browse {plural_title} for Claude - {kw1} Directory {current_year}""]",Browse Claude AI {category_name} for {current_month_year}. {meta_description},"[""claude"",""ai""]",true,true,true,2025-10-28 23:38:40.125797+00,2025-10-28 23:38:40.125797+00
CONTENT_DETAIL,"[""{display_title} - {category_name} - {app_name}"",""{display_title} - {category_name} for Claude - {app_name}"",""{display_title} - {category_name} Template - {app_name}"",""{display_title} - {category_name} Config - {app_name}"",""{display_title} - {category_name} {current_year} - {app_name}""]",{description},"[""claude"",""content""]",true,false,true,2025-10-28 23:38:40.125797+00,2025-10-28 23:38:40.125797+00
ACCOUNT,"[""Account Dashboard - {app_name} Platform {current_year}"",""Activity History - {app_name} Account Dashboard"",""My Bookmarks - Saved Claude Configs - {app_name}"",""My Job Postings - {app_name} Account Dashboard"",""My Library - Claude Collections - {app_name}"",""Account Settings - {app_name} Profile Manager""]","Manage your {app_name} account dashboard in {current_month_year}. View activity, saved content, submissions, and manage your Claude development profile.","[""claude"",""account"",""dashboard""]",true,true,true,2025-10-28 23:38:40.125797+00,2025-10-28 23:38:40.125797+00
TOOL,"[""Claude Configuration Recommender - {app_name}"",""Your Claude Config Recommendations - {app_name}"",""Claude Tools & Utilities {current_year} - {app_name}""]","Answer 7 quick questions and get personalized Claude configuration recommendations in {current_month_year}. Instant results, zero cost, tailored to your needs.","[""claude"",""tools"",""recommender"",""configuration""]",true,true,true,2025-10-28 23:38:40.125797+00,2025-10-28 23:38:40.125797+00
STATIC,"[""Search Claude Configs & Resources - {app_name}"",""Trending Claude AI Configurations - {app_name}"",""For You - Personalized Claude Recommendations {current_year} Directory"",""Partner with {app_name} - Sponsorship Options {current_year}"",""Claude Community & Discussions {current_year} - {app_name}""]","Browse Claude AI configurations and resources for {current_month_year}. Find tools, plugins, and setups to enhance your Claude development workflow.","[""claude"",""ai"",""configurations""]",true,true,true,2025-10-28 23:38:40.125797+00,2025-10-28 23:38:40.125797+00
AUTH,"[""Authentication Error - {app_name} Platform {current_year}""]",There was an error with your authentication request on {app_name}. Please try again or contact support if the problem persists in {current_month_year}.,"[""claude"",""auth"",""error"",""login"",""authentication""]",true,true,true,2025-10-28 23:38:40.125797+00,2025-10-28 23:38:40.125797+00
CHANGELOG_DETAIL,"[""{display_title} - Changelog - {app_name}"",""{display_title} - What's New - {app_name}"",""{display_title} - {app_name} Updates {current_year}""]",{description},"[""changelog"",""updates"",""release notes""]",true,false,true,2025-11-07 21:44:24.91123+00,2025-11-07 21:44:24.91123+00
USER_PROFILE,"[""{name} - Claude Developer Profile - {app_name}"",""{name} Collections - {app_name} Community {current_year}""]",{name} is a member of {app_name} with {follower_count} followers and {submission_count} contributions in {current_month_year}.,"[""claude"",""profile"",""developer"",""community""]",true,true,true,2025-10-28 23:38:40.125797+00,2025-11-07 23:50:58.345526+00
JOB_DETAIL,"[""{display_title} at {name} - Remote Jobs - {app_name}"",""{display_title} - {name} - {app_name} Jobs {current_year}"",""{display_title} - {name} Careers - {app_name}"",""{display_title} at {name} - {app_name} {current_year}""]",{description},"[""jobs"",""remote"",""claude"",""ai"",""career"",""hiring""]",true,false,true,2025-11-11 06:21:34.2418+00,2025-11-11 06:21:34.2418+00
COMPANY_DETAIL,"[""{name} - Company Profile - {app_name}"",""{name} - Jobs & Careers - {app_name} {current_year}"",""{name} - About & Open Positions - {app_name}"",""{name} Profile - {app_name} {current_year}""]",{description},"[""company"",""employer"",""claude"",""ai"",""careers""]",true,false,true,2025-11-11 06:21:34.2418+00,2025-11-11 06:21:34.2418+00
